,age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,Subscription to deposit (target)
2049,22,admin.,single,secondary,no,114,no,no,cellular,30,3,517,1,-1.0,0,unknown,yes
2050,22,student,single,secondary,no,722,yes,no,cellular,2,4,108,1,-1.0,0,unknown,no
2051,22,student,single,secondary,no,107,no,no,cellular,14,4,125,1,-1.0,0,unknown,yes
2052,22,blue-collar,single,secondary,no,104,yes,no,cellular,17,4,531,1,339.0,1,other,no
2053,22,blue-collar,single,secondary,no,-7,yes,no,cellular,17,4,84,1,343.0,1,other,no
2054,22,student,single,secondary,no,3982,no,no,cellular,20,4,206,1,-1.0,0,unknown,yes
2055,22,student,single,secondary,no,466,yes,no,cellular,20,4,269,1,-1.0,0,unknown,no
2056,22,technician,single,secondary,no,890,yes,no,cellular,20,4,294,2,-1.0,0,unknown,no
2057,22,admin.,single,secondary,no,61,no,no,cellular,23,4,117,1,-1.0,0,unknown,no
2058,22,admin.,single,tertiary,no,897,yes,no,cellular,4,5,98,4,89.0,4,success,no
2059,22,student,single,secondary,no,1925,no,no,cellular,4,5,180,1,-1.0,0,unknown,no
2060,22,student,single,secondary,no,562,yes,no,cellular,5,5,147,1,-1.0,0,unknown,no
2061,22,services,single,secondary,no,3,yes,no,cellular,6,5,156,1,-1.0,0,unknown,no
2062,22,student,single,secondary,no,310,yes,no,cellular,6,5,903,2,355.0,1,other,no
2063,22,blue-collar,married,secondary,no,223,yes,no,cellular,6,5,268,1,344.0,1,failure,no
2064,22,student,single,secondary,no,252,yes,no,cellular,7,5,206,3,-1.0,0,unknown,no
2065,22,student,single,secondary,no,246,yes,no,telephone,12,5,25,1,-1.0,0,unknown,no
2066,22,student,single,secondary,no,241,yes,no,cellular,13,5,200,1,-1.0,0,unknown,no
2067,22,management,single,tertiary,no,374,yes,no,cellular,13,5,158,5,-1.0,0,unknown,no
2068,22,blue-collar,single,secondary,no,-51,yes,no,cellular,15,5,859,1,-1.0,0,unknown,yes
2069,22,student,single,secondary,no,2589,yes,no,cellular,15,5,239,1,352.0,1,other,no
2070,22,admin.,single,secondary,no,118,yes,no,cellular,15,5,564,3,-1.0,0,unknown,no
2071,22,student,single,secondary,no,4038,yes,no,cellular,15,5,1380,1,-1.0,0,unknown,no
2072,22,services,single,secondary,no,250,yes,no,cellular,18,5,117,3,-1.0,0,unknown,no
2073,22,services,single,secondary,no,344,yes,no,cellular,18,5,347,1,-1.0,0,unknown,yes
2074,22,student,single,secondary,no,330,yes,no,cellular,18,5,105,1,-1.0,0,unknown,no
2075,22,admin.,single,secondary,no,1157,yes,yes,cellular,18,5,336,2,-1.0,0,unknown,no
2076,22,management,single,tertiary,no,103,yes,no,cellular,18,5,130,2,-1.0,0,unknown,no
2077,22,student,single,primary,no,110,yes,no,cellular,18,5,237,2,-1.0,0,unknown,no
2078,22,services,married,secondary,no,817,yes,no,cellular,18,5,128,3,-1.0,0,unknown,no
2079,22,services,single,secondary,no,236,yes,no,cellular,18,5,236,2,-1.0,0,unknown,no
2080,22,admin.,single,secondary,no,222,no,no,cellular,3,6,156,3,-1.0,0,unknown,no
2081,22,student,single,secondary,no,4132,no,no,telephone,3,6,34,2,-1.0,0,unknown,no
2082,22,student,single,secondary,no,64,no,no,cellular,4,6,112,1,-1.0,0,unknown,no
2083,22,admin.,single,tertiary,no,377,no,no,cellular,5,6,155,1,-1.0,0,unknown,no
2084,22,blue-collar,single,secondary,no,682,no,no,cellular,5,6,126,2,91.0,1,success,yes
2085,22,student,single,unknown,no,1,no,no,telephone,15,6,263,4,-1.0,0,unknown,no
2086,22,student,single,tertiary,no,1161,no,yes,cellular,16,6,119,1,-1.0,0,unknown,no
2087,22,student,single,unknown,no,466,no,no,cellular,30,6,377,1,-1.0,0,unknown,yes
2088,22,services,single,secondary,no,2273,no,yes,cellular,2,7,98,1,-1.0,0,unknown,no
2089,22,student,single,unknown,no,47,no,no,cellular,3,7,69,3,-1.0,0,unknown,no
2090,22,student,single,secondary,no,185,no,no,cellular,8,7,153,1,-1.0,0,unknown,yes
2091,22,student,single,unknown,no,3317,no,no,cellular,10,8,148,1,-1.0,0,unknown,no
2092,22,student,single,unknown,no,1215,no,no,cellular,11,8,154,1,-1.0,0,unknown,no
2093,22,student,single,secondary,no,47,no,no,cellular,14,8,236,2,-1.0,0,unknown,no
2094,22,student,single,secondary,no,948,no,no,telephone,18,8,215,1,197.0,2,failure,yes
2095,22,admin.,single,secondary,no,4111,no,yes,cellular,19,8,65,1,-1.0,0,unknown,no
2096,22,student,single,tertiary,no,691,no,no,cellular,19,8,338,1,-1.0,0,unknown,yes
2097,22,student,single,secondary,no,144,no,no,cellular,21,8,116,1,-1.0,0,unknown,yes
2098,22,student,single,secondary,no,1564,no,no,cellular,28,8,36,2,-1.0,0,unknown,no
2099,22,services,single,secondary,no,652,no,no,telephone,31,8,139,1,-1.0,0,unknown,no
2100,22,student,single,unknown,no,2281,no,no,cellular,8,9,221,1,-1.0,0,unknown,no
2101,22,services,single,secondary,no,129,no,no,cellular,16,10,258,1,-1.0,0,unknown,yes
2102,22,student,single,primary,no,3472,no,no,cellular,20,10,332,1,183.0,3,failure,yes
2103,22,student,single,secondary,no,23,no,no,cellular,27,10,137,1,-1.0,0,unknown,yes
2104,22,student,single,secondary,no,1522,no,no,cellular,30,10,368,2,-1.0,0,unknown,yes
2105,22,student,single,secondary,no,1925,no,no,cellular,16,11,84,1,196.0,1,failure,no
2106,22,student,single,unknown,no,410,no,no,cellular,16,11,365,1,-1.0,0,unknown,no
2107,22,student,single,tertiary,no,691,no,no,cellular,30,11,260,5,103.0,1,success,yes
2108,22,student,single,secondary,no,120,no,no,cellular,7,12,245,5,-1.0,0,unknown,no
2109,22,student,single,tertiary,no,1258,no,no,cellular,10,12,182,1,156.0,1,failure,no
2110,22,student,single,secondary,no,254,no,no,cellular,13,1,143,2,-1.0,0,unknown,yes
2111,22,student,single,secondary,no,216,no,no,cellular,8,2,363,1,187.0,1,success,yes
2112,22,student,single,unknown,no,1215,no,no,cellular,19,2,145,3,192.0,1,failure,yes
2113,22,student,single,secondary,no,948,no,no,telephone,25,2,169,1,191.0,3,success,yes
2114,22,self-employed,single,tertiary,no,780,no,no,cellular,17,3,272,3,-1.0,0,unknown,yes
2115,22,technician,single,secondary,no,283,yes,no,cellular,22,3,254,2,-1.0,0,unknown,yes
2116,22,services,single,secondary,no,129,no,no,cellular,15,4,218,2,181.0,1,success,yes
2117,22,management,single,tertiary,no,104,no,yes,cellular,16,4,330,3,-1.0,0,unknown,yes
2118,22,student,single,primary,no,3472,no,no,cellular,19,4,529,1,181.0,4,success,yes
2119,22,student,single,secondary,no,123,no,no,telephone,12,5,267,2,89.0,7,success,no
2120,22,services,single,secondary,no,361,no,no,telephone,7,6,140,4,367.0,2,failure,no
2121,22,student,single,secondary,no,10971,no,no,cellular,28,6,181,2,-1.0,0,unknown,no
2122,22,housemaid,single,secondary,no,1796,no,no,cellular,28,6,369,3,-1.0,0,unknown,yes
2123,22,student,single,secondary,no,71,no,no,cellular,13,7,337,1,181.0,2,success,yes
2124,22,student,single,primary,no,423,no,no,cellular,16,7,316,1,179.0,10,success,yes
2125,22,unemployed,single,tertiary,no,993,no,no,cellular,28,7,115,3,93.0,1,other,yes
2126,22,student,single,unknown,no,1232,no,no,cellular,30,7,283,1,430.0,2,other,yes
2127,22,student,single,secondary,no,216,no,no,cellular,6,8,178,1,179.0,2,success,yes
2128,22,self-employed,single,secondary,no,2138,no,yes,cellular,10,8,164,1,109.0,2,other,yes
2129,22,services,single,unknown,no,739,no,no,unknown,20,8,4,1,-1.0,0,unknown,no
2130,22,student,single,secondary,no,552,no,no,cellular,1,9,327,1,-1.0,0,unknown,yes
2131,22,services,single,secondary,no,361,no,no,telephone,1,9,232,1,86.0,6,failure,no
2132,22,student,single,unknown,no,549,no,no,cellular,2,9,154,1,-1.0,0,unknown,no
2133,22,student,single,secondary,no,249,no,no,unknown,5,9,11,1,-1.0,0,unknown,no
2134,22,student,single,secondary,no,224,no,no,unknown,14,9,5,1,-1.0,0,unknown,no
2135,22,admin.,single,secondary,no,372,no,no,cellular,6,10,218,1,-1.0,0,unknown,yes
2136,22,management,single,tertiary,no,104,no,yes,cellular,18,10,509,1,185.0,3,success,yes
2137,22,student,single,secondary,no,2488,no,no,cellular,8,11,449,2,38.0,10,other,yes
2138,21,student,single,secondary,no,2488,no,no,cellular,30,6,258,6,169.0,3,success,yes
2139,21,services,single,secondary,no,361,no,no,telephone,5,6,329,1,95.0,1,other,no
2140,21,services,single,secondary,no,1903,yes,no,unknown,29,5,107,2,-1.0,0,unknown,no
2141,21,student,single,secondary,no,681,no,no,unknown,20,8,6,1,-1.0,0,unknown,no
2142,21,student,single,unknown,no,137,yes,no,unknown,12,5,198,3,-1.0,0,unknown,no
2143,21,student,single,secondary,no,6,no,no,unknown,9,5,622,1,-1.0,0,unknown,no
2144,21,student,single,secondary,no,6844,no,no,cellular,14,8,126,3,127.0,7,other,no
2145,21,student,single,secondary,no,6,no,no,unknown,9,5,622,1,-1.0,0,unknown,no
2146,21,student,single,unknown,no,137,yes,no,unknown,12,5,198,3,-1.0,0,unknown,no
2147,21,student,single,secondary,no,99,yes,no,unknown,13,5,49,1,-1.0,0,unknown,no
2148,21,blue-collar,single,secondary,no,614,yes,no,unknown,13,5,243,3,-1.0,0,unknown,no
2149,21,blue-collar,single,secondary,no,-273,yes,yes,unknown,13,5,340,1,-1.0,0,unknown,no
2150,21,services,married,secondary,no,0,yes,yes,unknown,15,5,168,5,-1.0,0,unknown,no
2151,21,admin.,single,secondary,no,325,yes,no,unknown,16,5,467,1,-1.0,0,unknown,no
2152,21,student,single,unknown,no,210,yes,no,unknown,19,5,53,1,-1.0,0,unknown,no
2153,21,student,single,secondary,no,232,yes,no,unknown,21,5,110,2,-1.0,0,unknown,no
2154,21,blue-collar,married,secondary,no,223,yes,no,unknown,27,5,155,1,-1.0,0,unknown,no
2155,21,admin.,single,unknown,no,-28,yes,no,unknown,27,5,125,1,-1.0,0,unknown,no
2156,21,services,single,secondary,no,1903,yes,no,unknown,29,5,107,2,-1.0,0,unknown,no
2157,21,unemployed,married,secondary,no,2062,yes,no,unknown,3,6,103,1,-1.0,0,unknown,no
2158,21,blue-collar,single,secondary,yes,-59,yes,yes,unknown,4,6,83,1,-1.0,0,unknown,no
2159,21,blue-collar,married,primary,yes,-426,no,no,unknown,4,6,139,2,-1.0,0,unknown,no
2160,21,blue-collar,single,secondary,no,820,yes,no,unknown,27,6,302,2,-1.0,0,unknown,no
2161,21,unemployed,single,secondary,no,1333,no,no,cellular,2,2,120,1,-1.0,0,unknown,no
2162,21,student,single,secondary,no,948,no,no,telephone,2,2,77,2,-1.0,0,unknown,no
2163,21,blue-collar,single,secondary,no,2265,no,no,cellular,17,2,92,2,-1.0,0,unknown,yes
2164,21,student,single,secondary,no,164,no,no,cellular,19,2,78,5,-1.0,0,unknown,no
2165,21,blue-collar,single,secondary,no,682,no,no,cellular,6,3,266,1,-1.0,0,unknown,yes
2166,21,admin.,single,tertiary,no,242,no,yes,cellular,26,3,131,4,-1.0,0,unknown,no
2167,21,student,single,primary,no,423,no,no,cellular,8,4,104,5,-1.0,0,unknown,yes
2168,21,blue-collar,single,secondary,no,1385,yes,no,cellular,20,4,12,5,-1.0,0,unknown,no
2169,21,student,single,primary,no,3472,no,no,cellular,20,4,66,3,-1.0,0,unknown,no
2170,21,student,single,secondary,no,224,no,no,cellular,30,4,871,1,-1.0,0,unknown,yes
2171,21,services,single,secondary,no,3033,yes,no,cellular,6,5,347,1,-1.0,0,unknown,no
2172,21,technician,single,secondary,no,64,yes,no,cellular,7,5,16,1,-1.0,0,unknown,no
2173,21,student,single,secondary,no,398,yes,no,cellular,11,5,295,3,-1.0,0,unknown,no
2174,21,blue-collar,single,secondary,no,292,yes,yes,telephone,13,5,148,4,-1.0,0,unknown,no
2175,21,blue-collar,married,primary,no,-172,yes,yes,cellular,15,5,409,1,361.0,3,failure,yes
2176,21,student,single,secondary,no,126,yes,no,telephone,15,5,52,1,-1.0,0,unknown,no
2177,21,admin.,single,secondary,no,66,yes,no,cellular,15,5,31,1,330.0,2,failure,no
2178,21,student,single,tertiary,no,2764,yes,no,cellular,18,5,78,2,354.0,2,failure,no
2179,21,student,single,primary,no,1596,no,no,cellular,25,5,101,2,-1.0,0,unknown,no
2180,21,technician,single,unknown,no,360,no,no,cellular,26,5,131,2,-1.0,0,unknown,yes
2181,21,blue-collar,single,secondary,no,164,no,no,cellular,26,5,260,1,-1.0,0,unknown,no
2182,21,admin.,single,secondary,no,524,no,no,cellular,26,5,185,1,-1.0,0,unknown,yes
2183,21,blue-collar,single,secondary,no,2265,no,no,cellular,27,5,156,4,99.0,2,success,no
2184,21,student,single,secondary,no,794,no,no,cellular,5,6,191,1,-1.0,0,unknown,yes
2185,21,services,single,secondary,no,361,no,no,telephone,5,6,329,1,95.0,1,other,no
2186,21,management,single,tertiary,no,243,no,yes,cellular,17,6,181,2,-1.0,0,unknown,no
2187,21,student,single,secondary,no,39,no,no,cellular,6,7,207,2,-1.0,0,unknown,no
2188,21,student,single,tertiary,no,1258,no,no,cellular,7,7,404,1,-1.0,0,unknown,no
2189,21,technician,single,tertiary,no,61,no,yes,cellular,8,7,141,1,-1.0,0,unknown,no
2190,21,student,single,secondary,no,216,no,no,cellular,5,8,414,1,-1.0,0,unknown,yes
2191,21,student,single,secondary,no,491,no,no,cellular,6,8,161,1,-1.0,0,unknown,no
2192,21,unemployed,single,secondary,no,280,no,no,cellular,11,8,280,2,-1.0,0,unknown,no
2193,21,student,single,secondary,no,123,no,no,telephone,12,8,449,1,-1.0,0,unknown,yes
2194,21,management,single,secondary,no,691,no,no,cellular,13,8,219,1,101.0,2,other,no
2195,21,student,single,secondary,no,6844,no,no,cellular,14,8,126,3,127.0,7,other,no
2196,21,student,single,secondary,no,1746,no,no,cellular,21,8,487,2,-1.0,0,unknown,no
2197,21,student,single,primary,no,1596,no,no,cellular,26,8,115,1,93.0,2,failure,no
2198,21,student,single,secondary,no,557,no,no,cellular,31,8,197,2,-1.0,0,unknown,no
2199,21,student,single,secondary,no,2488,no,no,cellular,12,10,180,1,-1.0,0,unknown,yes
2200,21,student,single,primary,no,8278,no,no,cellular,29,10,445,1,-1.0,0,unknown,yes
2201,21,student,single,secondary,no,123,no,no,telephone,11,11,513,1,91.0,1,success,yes
2202,21,student,single,secondary,no,347,no,no,cellular,16,11,77,1,-1.0,0,unknown,no
2203,21,student,single,secondary,no,2488,no,no,telephone,12,1,661,2,92.0,1,success,yes
2204,21,student,single,secondary,no,71,no,no,cellular,13,1,169,2,-1.0,0,unknown,yes
2205,21,student,single,primary,no,423,no,no,telephone,18,1,287,5,285.0,5,success,yes
2206,21,student,single,secondary,no,210,no,no,telephone,4,2,123,2,174.0,1,failure,no
2207,21,student,single,secondary,no,123,no,no,telephone,12,2,379,5,93.0,2,success,yes
2208,21,student,single,secondary,no,546,no,no,unknown,17,4,94,1,-1.0,0,unknown,no
2209,21,student,single,unknown,no,330,no,no,cellular,19,4,232,3,364.0,2,failure,no
2210,21,student,single,secondary,no,130,no,no,cellular,11,5,113,2,273.0,4,failure,no
2211,21,student,single,secondary,no,215,no,no,cellular,24,5,382,1,89.0,7,success,yes
2212,21,student,single,unknown,no,200,no,no,unknown,1,6,8,1,-1.0,0,unknown,no
2213,21,student,single,unknown,no,53,no,no,cellular,14,6,270,1,-1.0,0,unknown,yes
2214,21,student,single,unknown,no,762,no,no,cellular,24,6,288,1,-1.0,0,unknown,no
2215,21,student,single,secondary,no,2488,no,no,cellular,30,6,258,6,169.0,3,success,yes
2216,21,entrepreneur,single,tertiary,no,2077,no,no,cellular,5,8,323,1,-1.0,0,unknown,yes
2217,21,student,single,secondary,no,681,no,no,unknown,20,8,6,1,-1.0,0,unknown,no
2218,21,student,single,primary,no,281,no,no,unknown,24,8,11,1,-1.0,0,unknown,no
2219,21,student,single,secondary,no,357,no,no,cellular,2,9,115,3,-1.0,0,unknown,no
2220,21,student,single,unknown,no,1506,no,no,cellular,14,9,340,1,-1.0,0,unknown,yes
2221,21,technician,single,secondary,no,519,no,no,unknown,4,10,5,1,-1.0,0,unknown,no
2222,21,student,single,secondary,no,57,no,no,unknown,4,10,9,1,-1.0,0,unknown,no
2223,21,blue-collar,single,primary,no,-42,no,no,unknown,10,10,5,1,-1.0,0,unknown,no
2224,20,student,single,secondary,no,502,no,no,cellular,30,4,261,1,-1.0,0,unknown,yes
2225,20,student,single,secondary,no,291,no,no,telephone,11,5,172,5,371.0,5,failure,no
2226,20,student,single,secondary,no,1191,no,no,cellular,12,2,274,1,-1.0,0,unknown,no
2227,20,blue-collar,single,secondary,no,129,yes,yes,unknown,13,5,190,1,-1.0,0,unknown,no
2228,20,services,single,secondary,no,-103,yes,no,unknown,13,5,180,1,-1.0,0,unknown,no
2229,20,student,single,tertiary,no,79,yes,no,unknown,14,5,168,3,-1.0,0,unknown,no
2230,20,blue-collar,married,primary,no,-172,yes,yes,unknown,19,5,238,3,-1.0,0,unknown,no
2231,20,student,single,secondary,no,67,yes,no,unknown,19,5,387,1,-1.0,0,unknown,no
2232,20,student,single,tertiary,no,556,yes,no,unknown,27,5,15,10,-1.0,0,unknown,no
2233,20,student,single,tertiary,no,2764,yes,no,unknown,29,5,139,2,-1.0,0,unknown,no
2234,20,admin.,single,secondary,no,66,yes,no,unknown,19,6,75,2,-1.0,0,unknown,no
2235,20,student,single,secondary,no,-322,yes,no,unknown,20,6,73,4,-1.0,0,unknown,no
2236,20,student,single,secondary,no,1191,no,no,cellular,12,2,274,1,-1.0,0,unknown,no
2237,20,student,single,unknown,no,8860,no,no,cellular,7,4,98,2,-1.0,0,unknown,no
2238,20,student,single,secondary,no,1819,no,no,cellular,9,4,245,3,-1.0,0,unknown,yes
2239,20,blue-collar,single,secondary,no,423,yes,no,cellular,16,4,498,1,-1.0,0,unknown,yes
2240,20,student,single,secondary,no,1681,no,no,telephone,16,4,130,1,-1.0,0,unknown,no
2241,20,student,single,unknown,no,4137,yes,no,telephone,16,4,55,2,-1.0,0,unknown,no
2242,20,student,single,unknown,no,330,no,no,cellular,20,4,159,2,-1.0,0,unknown,no
2243,20,student,single,secondary,no,502,no,no,cellular,30,4,261,1,-1.0,0,unknown,yes
2244,20,student,married,unknown,no,292,no,no,cellular,4,5,45,1,-1.0,0,unknown,no
2245,20,student,single,secondary,no,130,no,no,telephone,4,5,75,3,-1.0,0,unknown,no
2246,20,student,single,secondary,no,602,yes,no,cellular,6,5,373,4,-1.0,0,unknown,no
2247,20,blue-collar,single,secondary,no,76,yes,no,cellular,18,5,639,2,-1.0,0,unknown,yes
2248,20,student,single,secondary,no,162,no,no,cellular,25,5,106,2,-1.0,0,unknown,no
2249,20,admin.,single,secondary,no,336,no,yes,cellular,5,6,133,1,-1.0,0,unknown,no
2250,20,student,single,unknown,no,457,no,no,cellular,16,6,214,1,-1.0,0,unknown,no
2251,20,student,single,unknown,no,829,no,no,cellular,9,7,253,2,-1.0,0,unknown,yes
2252,20,student,married,unknown,no,292,no,no,cellular,5,8,385,2,93.0,1,failure,yes
2253,20,student,single,secondary,no,130,no,no,telephone,11,8,88,1,99.0,3,failure,no
2254,20,student,single,secondary,no,53,no,no,cellular,11,8,203,1,-1.0,0,unknown,no
2255,20,student,single,primary,no,6991,no,no,cellular,12,8,178,2,-1.0,0,unknown,yes
2256,20,student,single,secondary,no,210,no,no,cellular,14,8,101,1,-1.0,0,unknown,no
2257,20,student,single,secondary,no,215,no,no,cellular,21,8,228,4,183.0,1,other,yes
2258,20,student,single,unknown,no,479,no,no,cellular,11,9,158,2,-1.0,0,unknown,no
2259,20,student,single,secondary,no,29,no,no,cellular,14,9,85,2,-1.0,0,unknown,no
2260,20,student,single,secondary,no,1191,no,no,cellular,28,9,500,2,228.0,1,failure,no
2261,20,student,single,primary,no,0,no,no,cellular,2,11,69,4,182.0,4,failure,no
2262,20,student,single,unknown,no,801,no,no,cellular,11,11,244,2,-1.0,0,unknown,yes
2263,20,student,single,secondary,no,215,no,no,cellular,24,11,325,1,95.0,5,success,yes
2264,20,student,single,unknown,no,755,no,no,cellular,29,12,284,1,-1.0,0,unknown,yes
2265,20,student,single,unknown,no,167,no,no,cellular,18,1,237,1,-1.0,0,unknown,no
2266,20,student,single,unknown,no,829,no,no,cellular,27,1,196,3,202.0,2,success,yes
2267,20,student,single,primary,no,0,no,no,cellular,1,2,143,5,91.0,8,failure,no
2268,20,student,single,secondary,no,215,no,no,cellular,24,2,175,1,92.0,6,success,yes
2269,20,student,single,unknown,no,179,no,no,cellular,25,3,196,3,182.0,3,failure,no
2270,20,student,single,secondary,no,291,no,no,telephone,11,5,172,5,371.0,5,failure,no
2271,20,student,single,secondary,no,153,no,no,unknown,21,6,100,1,-1.0,0,unknown,yes
2272,20,student,single,primary,no,134,no,no,cellular,12,7,273,1,277.0,3,other,no
2273,20,student,single,primary,no,825,no,no,unknown,28,8,27,1,-1.0,0,unknown,no
2274,20,student,single,unknown,no,2785,no,no,cellular,16,9,327,2,-1.0,0,unknown,yes
2275,20,student,single,unknown,no,179,no,no,cellular,23,9,317,1,182.0,6,failure,no
2276,20,student,single,secondary,no,88,no,no,telephone,21,10,621,1,181.0,4,other,no
2277,19,student,single,primary,no,103,no,no,cellular,10,7,104,2,-1.0,0,unknown,yes
2278,19,student,single,unknown,no,0,no,no,cellular,11,2,123,3,-1.0,0,unknown,no
2279,19,student,single,secondary,no,302,no,no,cellular,16,7,205,1,-1.0,0,unknown,yes
2280,19,student,single,unknown,no,1169,no,no,cellular,6,2,463,18,-1.0,0,unknown,no
2281,19,student,single,unknown,no,1169,no,no,cellular,6,2,463,18,-1.0,0,unknown,no
2282,19,student,single,unknown,no,0,no,no,cellular,11,2,123,3,-1.0,0,unknown,no
